2025-07-01 10:11:28 status half-installed libncursesw5-dev:arm64 6.4-4
2025-07-01 10:11:28 status config-files libncursesw5-dev:arm64 6.4-4
2025-07-01 10:11:28 status not-installed libncursesw5-dev:arm64 <none>
2025-07-01 10:11:28 status installed libnpth0:arm64 1.6-3
2025-07-01 10:11:28 remove libnpth0:arm64 1.6-3 <none>
2025-07-01 10:11:28 status half-configured libnpth0:arm64 1.6-3
2025-07-01 10:11:28 status half-installed libnpth0:arm64 1.6-3
2025-07-01 10:11:28 status config-files libnpth0:arm64 1.6-3
2025-07-01 10:11:28 status not-installed libnpth0:arm64 <none>
2025-07-01 10:11:28 status installed libnsl-dev:arm64 1.3.0-2
2025-07-01 10:11:28 status installed pkg-config:arm64 1.8.1-1
2025-07-01 10:11:28 remove pkg-config:arm64 1.8.1-1 <none>
2025-07-01 10:11:28 status half-configured pkg-config:arm64 1.8.1-1
2025-07-01 10:11:28 status half-installed pkg-config:arm64 1.8.1-1
2025-07-01 10:11:28 status config-files pkg-config:arm64 1.8.1-1
2025-07-01 10:11:28 status installed pkgconf:arm64 1.8.1-1
2025-07-01 10:11:28 remove pkgconf:arm64 1.8.1-1 <none>
2025-07-01 10:11:28 status half-configured pkgconf:arm64 1.8.1-1
2025-07-01 10:11:28 status half-installed pkgconf:arm64 1.8.1-1
2025-07-01 10:11:29 status config-files pkgconf:arm64 1.8.1-1
2025-07-01 10:11:29 status installed pkgconf-bin:arm64 1.8.1-1
2025-07-01 10:11:29 remove pkgconf-bin:arm64 1.8.1-1 <none>
2025-07-01 10:11:29 status half-configured pkgconf-bin:arm64 1.8.1-1
2025-07-01 10:11:29 status half-installed pkgconf-bin:arm64 1.8.1-1
2025-07-01 10:11:29 status config-files pkgconf-bin:arm64 1.8.1-1
2025-07-01 10:11:29 status not-installed pkgconf-bin:arm64 <none>
2025-07-01 10:11:29 status installed libpkgconf3:arm64 1.8.1-1
2025-07-01 10:11:29 remove libpkgconf3:arm64 1.8.1-1 <none>
2025-07-01 10:11:29 status half-configured libpkgconf3:arm64 1.8.1-1
2025-07-01 10:11:29 status half-installed libpkgconf3:arm64 1.8.1-1
2025-07-01 10:11:29 status config-files libpkgconf3:arm64 1.8.1-1
2025-07-01 10:11:29 status not-installed libpkgconf3:arm64 <none>
2025-07-01 10:11:29 status installed libpng16-16:arm64 1.6.39-2
2025-07-01 10:11:29 remove libpng16-16:arm64 1.6.39-2 <none>
2025-07-01 10:11:29 status half-configured libpng16-16:arm64 1.6.39-2
2025-07-01 10:11:29 status half-installed libpng16-16:arm64 1.6.39-2
2025-07-01 10:11:29 status config-files libpng16-16:arm64 1.6.39-2
2025-07-01 10:11:29 status not-installed libpng16-16:arm64 <none>
2025-07-01 10:11:29 status installed wget:arm64 1.21.3-1+deb12u1
2025-07-01 10:11:29 remove wget:arm64 1.21.3-1+deb12u1 <none>
2025-07-01 10:11:29 status half-configured wget:arm64 1.21.3-1+deb12u1
2025-07-01 10:11:29 status half-installed wget:arm64 1.21.3-1+deb12u1
2025-07-01 10:11:29 status config-files wget:arm64 1.21.3-1+deb12u1
2025-07-01 10:11:29 status installed libpsl5:arm64 0.21.2-1
2025-07-01 10:11:29 remove libpsl5:arm64 0.21.2-1 <none>
2025-07-01 10:11:29 status half-configured libpsl5:arm64 0.21.2-1
2025-07-01 10:11:29 status half-installed libpsl5:arm64 0.21.2-1
2025-07-01 10:11:29 status config-files libpsl5:arm64 0.21.2-1
2025-07-01 10:11:29 status not-installed libpsl5:arm64 <none>
2025-07-01 10:11:29 status installed libpthread-stubs0-dev:arm64 0.4-1
2025-07-01 10:11:29 status installed libsasl2-2:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 remove libsasl2-2:arm64 2.1.28+dfsg-10 <none>
2025-07-01 10:11:29 status half-configured libsasl2-2:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 status half-installed libsasl2-2:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 status config-files libsasl2-2:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 status not-installed libsasl2-2:arm64 <none>
2025-07-01 10:11:29 status installed libsasl2-modules-db:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 remove libsasl2-modules-db:arm64 2.1.28+dfsg-10 <none>
2025-07-01 10:11:29 status half-configured libsasl2-modules-db:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 status half-installed libsasl2-modules-db:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 status config-files libsasl2-modules-db:arm64 2.1.28+dfsg-10
2025-07-01 10:11:29 status not-installed libsasl2-modules-db:arm64 <none>
2025-07-01 10:11:29 status installed libssl-dev:arm64 3.0.16-1~deb12u1
2025-07-01 10:11:29 remove libssl-dev:arm64 3.0.16-1~deb12u1 <none>
2025-07-01 10:11:29 status half-configured libssl-dev:arm64 3.0.16-1~deb12u1
2025-07-01 10:11:29 status half-installed libssl-dev:arm64 3.0.16-1~deb12u1
2025-07-01 10:11:29 status config-files libssl-dev:arm64 3.0.16-1~deb12u1
2025-07-01 10:11:29 status not-installed libssl-dev:arm64 <none>
2025-07-01 10:11:29 status installed tcl:arm64 8.6.13
2025-07-01 10:11:29 remove tcl:arm64 8.6.13 <none>
2025-07-01 10:11:29 status half-configured tcl:arm64 8.6.13
2025-07-01 10:11:29 status half-installed tcl:arm64 8.6.13
2025-07-01 10:11:29 status config-files tcl:arm64 8.6.13
2025-07-01 10:11:29 status not-installed tcl:arm64 <none>
2025-07-01 10:11:29 status installed tcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 remove tcl8.6:arm64 8.6.13+dfsg-2 <none>
2025-07-01 10:11:29 status half-configured tcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 status half-installed tcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 status config-files tcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 status not-installed tcl8.6:arm64 <none>
2025-07-01 10:11:29 status installed libtcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 remove libtcl8.6:arm64 8.6.13+dfsg-2 <none>
2025-07-01 10:11:29 status half-configured libtcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 status half-installed libtcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 status config-files libtcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 10:11:29 status not-installed libtcl8.6:arm64 <none>
2025-07-01 10:11:29 status installed libtirpc-dev:arm64 1.3.3+ds-1
2025-07-01 10:11:29 status installed libtsan2:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 remove libtsan2:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:29 status half-configured libtsan2:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 status half-installed libtsan2:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 status config-files libtsan2:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 status not-installed libtsan2:arm64 <none>
2025-07-01 10:11:29 status installed libubsan1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 remove libubsan1:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:29 status half-configured libubsan1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 status half-installed libubsan1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 status config-files libubsan1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:29 status not-installed libubsan1:arm64 <none>
2025-07-01 10:11:29 status installed libx11-data:all 2:1.8.4-2+deb12u2
2025-07-01 10:11:29 status installed libxau-dev:arm64 1:1.0.9-1
2025-07-01 10:11:29 status installed libxau6:arm64 1:1.0.9-1
2025-07-01 10:11:29 status installed libxext-dev:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 remove libxext-dev:arm64 2:1.3.4-1+b1 <none>
2025-07-01 10:11:29 status half-configured libxext-dev:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 status half-installed libxext-dev:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 status config-files libxext-dev:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 status not-installed libxext-dev:arm64 <none>
2025-07-01 10:11:29 status installed libxext6:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 remove libxext6:arm64 2:1.3.4-1+b1 <none>
2025-07-01 10:11:29 status half-configured libxext6:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 status half-installed libxext6:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 status config-files libxext6:arm64 2:1.3.4-1+b1
2025-07-01 10:11:29 status not-installed libxext6:arm64 <none>
2025-07-01 10:11:29 status installed libxrender1:arm64 1:0.9.10-1.1
2025-07-01 10:11:29 remove libxrender1:arm64 1:0.9.10-1.1 <none>
2025-07-01 10:11:29 status half-configured libxrender1:arm64 1:0.9.10-1.1
2025-07-01 10:11:29 status half-installed libxrender1:arm64 1:0.9.10-1.1
2025-07-01 10:11:29 status config-files libxrender1:arm64 1:0.9.10-1.1
2025-07-01 10:11:29 status not-installed libxrender1:arm64 <none>
2025-07-01 10:11:29 status installed linux-libc-dev:arm64 6.1.140-1
2025-07-01 10:11:29 status installed make:arm64 4.3-4.1
2025-07-01 10:11:29 status installed patch:arm64 2.7.6-7
2025-07-01 10:11:29 status installed perl-modules-5.36:all 5.36.0-7+deb12u2
2025-07-01 10:11:29 status installed rpcsvc-proto:arm64 1.4.3-1
2025-07-01 10:11:29 status installed x11-common:all 1:7.7+23
2025-07-01 10:11:29 remove x11-common:all 1:7.7+23 <none>
2025-07-01 10:11:29 status half-configured x11-common:all 1:7.7+23
2025-07-01 10:11:29 status half-installed x11-common:all 1:7.7+23
2025-07-01 10:11:29 status config-files x11-common:all 1:7.7+23
2025-07-01 10:11:29 status installed x11proto-core-dev:all 2022.1-1
2025-07-01 10:11:29 remove x11proto-core-dev:all 2022.1-1 <none>
2025-07-01 10:11:29 status half-configured x11proto-core-dev:all 2022.1-1
2025-07-01 10:11:29 status half-installed x11proto-core-dev:all 2022.1-1
2025-07-01 10:11:29 status config-files x11proto-core-dev:all 2022.1-1
2025-07-01 10:11:29 status not-installed x11proto-core-dev:all <none>
2025-07-01 10:11:29 status installed x11proto-dev:all 2022.1-1
2025-07-01 10:11:29 status installed xorg-sgml-doctools:all 1:1.11-1.1
2025-07-01 10:11:29 status installed xtrans-dev:all 1.4.0-1
2025-07-01 10:11:29 status installed xz-utils:arm64 5.4.1-1
2025-07-01 10:11:29 remove dpkg-dev:all 1.21.22 <none>
2025-07-01 10:11:29 status half-configured dpkg-dev:all 1.21.22
2025-07-01 10:11:29 status half-installed dpkg-dev:all 1.21.22
2025-07-01 10:11:29 status config-files dpkg-dev:all 1.21.22
2025-07-01 10:11:29 remove binutils:arm64 2.40-2 <none>
2025-07-01 10:11:29 status half-configured binutils:arm64 2.40-2
2025-07-01 10:11:30 status half-installed binutils:arm64 2.40-2
2025-07-01 10:11:30 status config-files binutils:arm64 2.40-2
2025-07-01 10:11:30 status not-installed binutils:arm64 <none>
2025-07-01 10:11:30 remove binutils-aarch64-linux-gnu:arm64 2.40-2 <none>
2025-07-01 10:11:30 status half-configured binutils-aarch64-linux-gnu:arm64 2.40-2
2025-07-01 10:11:30 status half-installed binutils-aarch64-linux-gnu:arm64 2.40-2
2025-07-01 10:11:30 status config-files binutils-aarch64-linux-gnu:arm64 2.40-2
2025-07-01 10:11:30 status not-installed binutils-aarch64-linux-gnu:arm64 <none>
2025-07-01 10:11:30 remove libgprofng0:arm64 2.40-2 <none>
2025-07-01 10:11:30 status half-configured libgprofng0:arm64 2.40-2
2025-07-01 10:11:30 status half-installed libgprofng0:arm64 2.40-2
2025-07-01 10:11:30 status config-files libgprofng0:arm64 2.40-2
2025-07-01 10:11:30 status not-installed libgprofng0:arm64 <none>
2025-07-01 10:11:30 remove libctf0:arm64 2.40-2 <none>
2025-07-01 10:11:30 status half-configured libctf0:arm64 2.40-2
2025-07-01 10:11:30 status half-installed libctf0:arm64 2.40-2
2025-07-01 10:11:30 status config-files libctf0:arm64 2.40-2
2025-07-01 10:11:30 status not-installed libctf0:arm64 <none>
2025-07-01 10:11:30 remove libbinutils:arm64 2.40-2 <none>
2025-07-01 10:11:30 status half-configured libbinutils:arm64 2.40-2
2025-07-01 10:11:30 status half-installed libbinutils:arm64 2.40-2
2025-07-01 10:11:30 status config-files libbinutils:arm64 2.40-2
2025-07-01 10:11:30 status not-installed libbinutils:arm64 <none>
2025-07-01 10:11:30 remove binutils-common:arm64 2.40-2 <none>
2025-07-01 10:11:30 status half-configured binutils-common:arm64 2.40-2
2025-07-01 10:11:30 status half-installed binutils-common:arm64 2.40-2
2025-07-01 10:11:30 status config-files binutils-common:arm64 2.40-2
2025-07-01 10:11:30 remove bzip2:arm64 1.0.8-5+b1 <none>
2025-07-01 10:11:30 status half-configured bzip2:arm64 1.0.8-5+b1
2025-07-01 10:11:30 status half-installed bzip2:arm64 1.0.8-5+b1
2025-07-01 10:11:30 status config-files bzip2:arm64 1.0.8-5+b1
2025-07-01 10:11:30 status not-installed bzip2:arm64 <none>
2025-07-01 10:11:30 remove libx11-dev:arm64 2:1.8.4-2+deb12u2 <none>
2025-07-01 10:11:30 status half-configured libx11-dev:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:30 status half-installed libx11-dev:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:30 status config-files libx11-dev:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:30 status not-installed libx11-dev:arm64 <none>
2025-07-01 10:11:30 remove libxcb1-dev:arm64 1.15-1 <none>
2025-07-01 10:11:30 status half-configured libxcb1-dev:arm64 1.15-1
2025-07-01 10:11:30 status half-installed libxcb1-dev:arm64 1.15-1
2025-07-01 10:11:30 status config-files libxcb1-dev:arm64 1.15-1
2025-07-01 10:11:30 status not-installed libxcb1-dev:arm64 <none>
2025-07-01 10:11:30 remove libxdmcp-dev:arm64 1:1.1.2-3 <none>
2025-07-01 10:11:30 status half-configured libxdmcp-dev:arm64 1:1.1.2-3
2025-07-01 10:11:30 status half-installed libxdmcp-dev:arm64 1:1.1.2-3
2025-07-01 10:11:30 status config-files libxdmcp-dev:arm64 1:1.1.2-3
2025-07-01 10:11:30 status not-installed libxdmcp-dev:arm64 <none>
2025-07-01 10:11:30 remove libx11-6:arm64 2:1.8.4-2+deb12u2 <none>
2025-07-01 10:11:30 status half-configured libx11-6:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:30 status half-installed libx11-6:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:30 status config-files libx11-6:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:30 status not-installed libx11-6:arm64 <none>
2025-07-01 10:11:30 remove libxcb1:arm64 1.15-1 <none>
2025-07-01 10:11:30 status half-configured libxcb1:arm64 1.15-1
2025-07-01 10:11:30 status half-installed libxcb1:arm64 1.15-1
2025-07-01 10:11:30 status config-files libxcb1:arm64 1.15-1
2025-07-01 10:11:30 status not-installed libxcb1:arm64 <none>
2025-07-01 10:11:30 remove libxdmcp6:arm64 1:1.1.2-3 <none>
2025-07-01 10:11:30 status half-configured libxdmcp6:arm64 1:1.1.2-3
2025-07-01 10:11:30 status half-installed libxdmcp6:arm64 1:1.1.2-3
2025-07-01 10:11:30 status config-files libxdmcp6:arm64 1:1.1.2-3
2025-07-01 10:11:30 status not-installed libxdmcp6:arm64 <none>
2025-07-01 10:11:30 remove libbsd0:arm64 0.11.7-2 <none>
2025-07-01 10:11:30 status half-configured libbsd0:arm64 0.11.7-2
2025-07-01 10:11:30 status half-installed libbsd0:arm64 0.11.7-2
2025-07-01 10:11:30 status config-files libbsd0:arm64 0.11.7-2
2025-07-01 10:11:30 status not-installed libbsd0:arm64 <none>
2025-07-01 10:11:30 remove libncurses-dev:arm64 6.4-4 <none>
2025-07-01 10:11:30 status half-configured libncurses-dev:arm64 6.4-4
2025-07-01 10:11:30 status half-installed libncurses-dev:arm64 6.4-4
2025-07-01 10:11:30 status config-files libncurses-dev:arm64 6.4-4
2025-07-01 10:11:30 status not-installed libncurses-dev:arm64 <none>
2025-07-01 10:11:30 remove libc6-dev:arm64 2.36-9+deb12u10 <none>
2025-07-01 10:11:30 status half-configured libc6-dev:arm64 2.36-9+deb12u10
2025-07-01 10:11:30 status half-installed libc6-dev:arm64 2.36-9+deb12u10
2025-07-01 10:11:30 status config-files libc6-dev:arm64 2.36-9+deb12u10
2025-07-01 10:11:30 status not-installed libc6-dev:arm64 <none>
2025-07-01 10:11:30 remove libc-dev-bin:arm64 2.36-9+deb12u10 <none>
2025-07-01 10:11:30 status half-configured libc-dev-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:30 status half-installed libc-dev-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:30 status config-files libc-dev-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:30 status not-installed libc-dev-bin:arm64 <none>
2025-07-01 10:11:30 remove libcrypt-dev:arm64 1:4.4.33-2 <none>
2025-07-01 10:11:30 status half-configured libcrypt-dev:arm64 1:4.4.33-2
2025-07-01 10:11:30 status half-installed libcrypt-dev:arm64 1:4.4.33-2
2025-07-01 10:11:30 status config-files libcrypt-dev:arm64 1:4.4.33-2
2025-07-01 10:11:30 remove libctf-nobfd0:arm64 2.40-2 <none>
2025-07-01 10:11:30 status half-configured libctf-nobfd0:arm64 2.40-2
2025-07-01 10:11:30 status half-installed libctf-nobfd0:arm64 2.40-2
2025-07-01 10:11:30 status config-files libctf-nobfd0:arm64 2.40-2
2025-07-01 10:11:30 status not-installed libctf-nobfd0:arm64 <none>
2025-07-01 10:11:30 remove libdpkg-perl:all 1.21.22 <none>
2025-07-01 10:11:30 status half-configured libdpkg-perl:all 1.21.22
2025-07-01 10:11:30 status half-installed libdpkg-perl:all 1.21.22
2025-07-01 10:11:30 status config-files libdpkg-perl:all 1.21.22
2025-07-01 10:11:30 status not-installed libdpkg-perl:all <none>
2025-07-01 10:11:30 remove perl:arm64 5.36.0-7+deb12u2 <none>
2025-07-01 10:11:30 status half-configured perl:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:30 status half-installed perl:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:30 status config-files perl:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:31 remove libperl5.36:arm64 5.36.0-7+deb12u2 <none>
2025-07-01 10:11:31 status half-configured libperl5.36:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:31 status half-installed libperl5.36:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:31 status config-files libperl5.36:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:31 status not-installed libperl5.36:arm64 <none>
2025-07-01 10:11:31 remove libgdbm-compat4:arm64 1.23-3 <none>
2025-07-01 10:11:31 status half-configured libgdbm-compat4:arm64 1.23-3
2025-07-01 10:11:31 status half-installed libgdbm-compat4:arm64 1.23-3
2025-07-01 10:11:31 status config-files libgdbm-compat4:arm64 1.23-3
2025-07-01 10:11:31 status not-installed libgdbm-compat4:arm64 <none>
2025-07-01 10:11:31 remove libjansson4:arm64 2.14-2 <none>
2025-07-01 10:11:31 status half-configured libjansson4:arm64 2.14-2
2025-07-01 10:11:31 status half-installed libjansson4:arm64 2.14-2
2025-07-01 10:11:31 status config-files libjansson4:arm64 2.14-2
2025-07-01 10:11:31 status not-installed libjansson4:arm64 <none>
2025-07-01 10:11:31 remove libncurses6:arm64 6.4-4 <none>
2025-07-01 10:11:31 status half-configured libncurses6:arm64 6.4-4
2025-07-01 10:11:31 status half-installed libncurses6:arm64 6.4-4
2025-07-01 10:11:31 status config-files libncurses6:arm64 6.4-4
2025-07-01 10:11:31 status not-installed libncurses6:arm64 <none>
2025-07-01 10:11:31 remove libnsl-dev:arm64 1.3.0-2 <none>
2025-07-01 10:11:31 status half-configured libnsl-dev:arm64 1.3.0-2
2025-07-01 10:11:31 status half-installed libnsl-dev:arm64 1.3.0-2
2025-07-01 10:11:31 status config-files libnsl-dev:arm64 1.3.0-2
2025-07-01 10:11:31 status not-installed libnsl-dev:arm64 <none>
2025-07-01 10:11:31 remove libpthread-stubs0-dev:arm64 0.4-1 <none>
2025-07-01 10:11:31 status half-configured libpthread-stubs0-dev:arm64 0.4-1
2025-07-01 10:11:31 status half-installed libpthread-stubs0-dev:arm64 0.4-1
2025-07-01 10:11:31 status config-files libpthread-stubs0-dev:arm64 0.4-1
2025-07-01 10:11:31 status not-installed libpthread-stubs0-dev:arm64 <none>
2025-07-01 10:11:31 remove libtirpc-dev:arm64 1.3.3+ds-1 <none>
2025-07-01 10:11:31 status half-configured libtirpc-dev:arm64 1.3.3+ds-1
2025-07-01 10:11:31 status half-installed libtirpc-dev:arm64 1.3.3+ds-1
2025-07-01 10:11:31 status config-files libtirpc-dev:arm64 1.3.3+ds-1
2025-07-01 10:11:31 status not-installed libtirpc-dev:arm64 <none>
2025-07-01 10:11:31 remove libx11-data:all 2:1.8.4-2+deb12u2 <none>
2025-07-01 10:11:31 status half-configured libx11-data:all 2:1.8.4-2+deb12u2
2025-07-01 10:11:31 status half-installed libx11-data:all 2:1.8.4-2+deb12u2
2025-07-01 10:11:31 status config-files libx11-data:all 2:1.8.4-2+deb12u2
2025-07-01 10:11:31 status not-installed libx11-data:all <none>
2025-07-01 10:11:31 remove libxau-dev:arm64 1:1.0.9-1 <none>
2025-07-01 10:11:31 status half-configured libxau-dev:arm64 1:1.0.9-1
2025-07-01 10:11:31 status half-installed libxau-dev:arm64 1:1.0.9-1
2025-07-01 10:11:31 status config-files libxau-dev:arm64 1:1.0.9-1
2025-07-01 10:11:31 status not-installed libxau-dev:arm64 <none>
2025-07-01 10:11:31 remove libxau6:arm64 1:1.0.9-1 <none>
2025-07-01 10:11:31 status half-configured libxau6:arm64 1:1.0.9-1
2025-07-01 10:11:31 status half-installed libxau6:arm64 1:1.0.9-1
2025-07-01 10:11:31 status config-files libxau6:arm64 1:1.0.9-1
2025-07-01 10:11:31 status not-installed libxau6:arm64 <none>
2025-07-01 10:11:31 remove linux-libc-dev:arm64 6.1.140-1 <none>
2025-07-01 10:11:31 status half-configured linux-libc-dev:arm64 6.1.140-1
2025-07-01 10:11:31 status half-installed linux-libc-dev:arm64 6.1.140-1
2025-07-01 10:11:31 status config-files linux-libc-dev:arm64 6.1.140-1
2025-07-01 10:11:31 status not-installed linux-libc-dev:arm64 <none>
2025-07-01 10:11:31 remove make:arm64 4.3-4.1 <none>
2025-07-01 10:11:31 status half-configured make:arm64 4.3-4.1
2025-07-01 10:11:31 status half-installed make:arm64 4.3-4.1
2025-07-01 10:11:31 status config-files make:arm64 4.3-4.1
2025-07-01 10:11:31 status not-installed make:arm64 <none>
2025-07-01 10:11:31 remove patch:arm64 2.7.6-7 <none>
2025-07-01 10:11:31 status half-configured patch:arm64 2.7.6-7
2025-07-01 10:11:31 status half-installed patch:arm64 2.7.6-7
2025-07-01 10:11:31 status config-files patch:arm64 2.7.6-7
2025-07-01 10:11:31 status not-installed patch:arm64 <none>
2025-07-01 10:11:31 remove perl-modules-5.36:all 5.36.0-7+deb12u2 <none>
2025-07-01 10:11:31 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u2
2025-07-01 10:11:31 status half-installed perl-modules-5.36:all 5.36.0-7+deb12u2
2025-07-01 10:11:31 status config-files perl-modules-5.36:all 5.36.0-7+deb12u2
2025-07-01 10:11:31 status not-installed perl-modules-5.36:all <none>
2025-07-01 10:11:31 remove rpcsvc-proto:arm64 1.4.3-1 <none>
2025-07-01 10:11:31 status half-configured rpcsvc-proto:arm64 1.4.3-1
2025-07-01 10:11:31 status half-installed rpcsvc-proto:arm64 1.4.3-1
2025-07-01 10:11:31 status config-files rpcsvc-proto:arm64 1.4.3-1
2025-07-01 10:11:31 status not-installed rpcsvc-proto:arm64 <none>
2025-07-01 10:11:31 remove x11proto-dev:all 2022.1-1 <none>
2025-07-01 10:11:31 status half-configured x11proto-dev:all 2022.1-1
2025-07-01 10:11:31 status half-installed x11proto-dev:all 2022.1-1
2025-07-01 10:11:31 status config-files x11proto-dev:all 2022.1-1
2025-07-01 10:11:31 status not-installed x11proto-dev:all <none>
2025-07-01 10:11:31 remove xorg-sgml-doctools:all 1:1.11-1.1 <none>
2025-07-01 10:11:31 status half-configured xorg-sgml-doctools:all 1:1.11-1.1
2025-07-01 10:11:31 status half-installed xorg-sgml-doctools:all 1:1.11-1.1
2025-07-01 10:11:31 status config-files xorg-sgml-doctools:all 1:1.11-1.1
2025-07-01 10:11:31 status not-installed xorg-sgml-doctools:all <none>
2025-07-01 10:11:31 remove xtrans-dev:all 1.4.0-1 <none>
2025-07-01 10:11:31 status half-configured xtrans-dev:all 1.4.0-1
2025-07-01 10:11:31 status half-installed xtrans-dev:all 1.4.0-1
2025-07-01 10:11:31 status config-files xtrans-dev:all 1.4.0-1
2025-07-01 10:11:31 status not-installed xtrans-dev:all <none>
2025-07-01 10:11:31 remove xz-utils:arm64 5.4.1-1 <none>
2025-07-01 10:11:31 status half-configured xz-utils:arm64 5.4.1-1
2025-07-01 10:11:31 status half-installed xz-utils:arm64 5.4.1-1
2025-07-01 10:11:31 status config-files xz-utils:arm64 5.4.1-1
2025-07-01 10:11:31 status not-installed xz-utils:arm64 <none>
2025-07-01 10:11:32 startup packages configure
2025-07-01 10:11:32 trigproc libc-bin:arm64 2.36-9+deb12u10 <none>
2025-07-01 10:11:32 status half-configured libc-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:32 status installed libc-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:32 startup packages purge
2025-07-01 10:11:32 purge gpg-agent:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:32 status config-files gpg-agent:arm64 2.2.40-1.1
2025-07-01 10:11:32 status not-installed gpg-agent:arm64 <none>
2025-07-01 10:11:32 purge wget:arm64 1.21.3-1+deb12u1 <none>
2025-07-01 10:11:32 status config-files wget:arm64 1.21.3-1+deb12u1
2025-07-01 10:11:32 status not-installed wget:arm64 <none>
2025-07-01 10:11:32 purge fontconfig-config:arm64 2.14.1-4 <none>
2025-07-01 10:11:32 status config-files fontconfig-config:arm64 2.14.1-4
2025-07-01 10:11:32 status not-installed fontconfig-config:arm64 <none>
2025-07-01 10:11:32 purge binutils-common:arm64 2.40-2 <none>
2025-07-01 10:11:32 status config-files binutils-common:arm64 2.40-2
2025-07-01 10:11:32 status not-installed binutils-common:arm64 <none>
2025-07-01 10:11:32 purge x11-common:all 1:7.7+23 <none>
2025-07-01 10:11:32 status config-files x11-common:all 1:7.7+23
2025-07-01 10:11:32 status not-installed x11-common:all <none>
2025-07-01 10:11:32 purge dpkg-dev:all 1.21.22 <none>
2025-07-01 10:11:32 status config-files dpkg-dev:all 1.21.22
2025-07-01 10:11:32 status not-installed dpkg-dev:all <none>
2025-07-01 10:11:32 purge pkgconf:arm64 1.8.1-1 <none>
2025-07-01 10:11:32 status config-files pkgconf:arm64 1.8.1-1
2025-07-01 10:11:32 status not-installed pkgconf:arm64 <none>
2025-07-01 10:11:32 purge dirmngr:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:32 status config-files dirmngr:arm64 2.2.40-1.1
2025-07-01 10:11:32 status not-installed dirmngr:arm64 <none>
2025-07-01 10:11:32 purge perl:arm64 5.36.0-7+deb12u2 <none>
2025-07-01 10:11:32 status config-files perl:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:32 status not-installed perl:arm64 <none>
2025-07-01 10:11:32 purge pkg-config:arm64 1.8.1-1 <none>
2025-07-01 10:11:32 status config-files pkg-config:arm64 1.8.1-1
2025-07-01 10:11:32 status not-installed pkg-config:arm64 <none>
2025-07-01 10:11:32 purge fonts-dejavu-core:all 2.37-6 <none>
